timestamp,wind_speed_mph,wind_deg,gust_mph,humidity,temp_f
2025-12-27 16:05:36,5.14,150,NA,87,278.88
2025-12-27 16:05:41,5.14,150,NA,87,278.88
2025-12-27 16:05:46,5.14,150,NA,87,278.88
2025-12-27 16:05:52,5.14,150,NA,87,278.88
2025-12-27 16:05:57,5.14,150,NA,87,278.88
2025-12-27 16:06:02,5.14,150,NA,87,278.88
2025-12-27 16:06:07,5.14,150,NA,87,278.88
2025-12-27 16:06:12,5.14,150,NA,87,278.88
2025-12-27 16:06:18,5.14,150,NA,87,278.88
2025-12-27 16:06:23,5.14,150,NA,87,278.88
2025-12-27 16:06:28,5.14,150,NA,87,278.88
2025-12-27 16:06:33,5.14,150,NA,87,278.88
2025-12-27 16:06:39,5.14,150,NA,87,278.88
2025-12-27 16:06:44,5.14,150,NA,87,278.88
2025-12-27 16:06:49,5.14,150,NA,87,278.88
2025-12-27 16:06:54,5.14,150,NA,87,278.88
2025-12-27 16:08:36,5.14,150,NA,87,278.88
2025-12-27 16:14:14,5.14,150,NA,87,278.88
